-9.582870,-20.456108,-0.009125,3.383469,3.321989,3.588622,4.257999,4.109066,4.253725,3.685609,3.272673,3.078698,3.365387,3.483744,3.895036,3.838159,4.037723,4.129450,3.172777,3.799711,3.998487,4.211439,4.078384,4.112534,3.661502,2.980766,3.892495,2.911823,3.571618,4.085150,3.796489,4.115434,3.262339,3.577417,-46.791562,-99.883516
-9.280916,-21.951045,-0.030166,3.330537,3.289440,3.556074,4.253068,4.097230,4.242547,3.650760,3.253933,3.041876,3.300290,3.472237,3.872022,3.818762,4.024243,4.116299,3.112532,3.784569,3.946941,4.203385,4.093848,4.087727,3.630252,2.982055,3.909892,2.839980,3.571296,4.062598,3.762018,4.097070,3.170199,3.509440,-45.317172,-107.183039
-8.796724,-21.296547,-0.060084,3.260180,3.247029,3.505114,4.227095,4.056134,4.225122,3.650102,3.224015,3.004067,3.266098,3.451853,3.844734,3.791474,3.993339,4.080134,3.031346,3.744621,3.872520,4.179545,4.060343,4.036503,3.555187,2.940173,3.930510,2.753639,3.543589,4.038758,3.668267,4.063565,3.034568,3.385406,-42.952789,-103.987203
-7.932889,-20.893674,-0.095921,3.153329,3.174371,3.373606,4.162985,3.974599,4.190601,3.596512,3.132946,2.930751,3.192782,3.403853,3.797063,3.736569,3.948955,4.027202,2.977544,3.724646,3.791979,4.125421,3.975936,3.960794,3.454027,2.900547,3.903771,2.657634,3.493331,4.073552,3.550033,4.008797,2.868330,3.247197,-38.735000,-102.019695
-7.782275,-21.165714,-0.167593,2.984670,2.946204,3.236837,4.101833,3.891420,4.138327,3.486374,3.011958,2.868285,3.116507,3.344674,3.748733,3.662924,3.901283,3.965393,2.992042,3.611244,3.724646,4.020395,3.853835,3.802288,3.263305,2.938562,3.836438,2.631539,3.424388,4.035214,3.386050,3.967882,2.729155,3.200805,-37.999293,-103.348234
-8.119061,-21.656419,-0.232361,2.777544,2.887354,3.150042,4.070929,3.862488,4.116299,3.400565,2.946204,2.781818,3.054369,3.298317,3.713555,3.648458,3.884844,3.929557,2.938884,3.600290,3.670845,3.969815,3.819363,3.732701,3.155058,2.943395,3.770072,2.439206,3.402159,4.002998,3.302287,3.899905,2.595134,3.165689,-39.643844,-105.744367
-8.103005,-22.637459,-0.206388,2.725927,2.880449,3.081657,4.072573,3.859858,4.105450,3.356510,2.895244,2.813051,3.013273,3.264125,3.681993,3.627746,3.877283,3.926927,2.884761,3.567107,3.641206,3.954028,3.786502,3.673100,3.077738,2.934052,3.765561,2.290365,3.387017,4.000742,3.241720,3.827417,2.324515,3.103833,-39.565461,-110.534648
-8.503719,-23.938718,-0.185347,2.700612,2.812723,3.036616,4.058107,3.837830,4.095915,3.295030,2.820942,2.764722,2.969218,3.227960,3.655034,3.610321,3.862159,3.937119,2.829993,3.525226,3.591592,3.939531,3.742688,3.635084,3.002995,2.864786,3.742043,2.075803,3.369942,3.988822,3.145715,3.760729,1.977221,2.997519,-41.522055,-116.888121
-8.729219,-24.541038,-0.125181,2.585542,2.760119,2.927464,4.061066,3.832899,4.079148,3.221056,2.686803,2.723954,2.927792,3.182261,3.617554,3.601115,3.842762,3.931859,2.758794,3.455960,3.549710,3.915691,3.710149,3.591270,2.874129,2.839335,3.734311,1.887981,3.330960,3.967882,3.043910,3.689530,1.573225,2.923743,-42.623383,-119.829461
-8.962481,-25.682534,-0.175155,2.561870,2.675625,2.858751,4.035421,3.830269,4.061066,3.135247,2.580281,2.701598,2.874203,3.145768,3.560348,3.568238,3.829282,3.882214,2.734954,3.397970,3.515883,3.898616,3.687920,3.569040,2.826771,2.776191,3.736567,1.653122,3.285212,3.959183,2.976578,3.620909,1.343844,2.816784,-43.761918,-125.403074
-9.471234,-27.332267,-0.222827,2.485267,2.589487,2.747626,4.033449,3.817118,4.026873,3.050753,2.503020,2.596391,2.831791,3.108288,3.498210,3.536019,3.798707,3.839145,2.659889,3.368009,3.493976,3.897649,3.693719,3.561308,2.637660,2.675353,3.715304,1.442104,3.248808,3.956606,2.834181,3.613177,0.933405,2.759438,-46.246355,-133.458148
-9.769936,-28.225182,-0.137017,2.447787,2.483623,2.648337,3.998270,3.779967,3.982818,2.952779,2.290305,2.544117,2.748612,3.011958,3.457442,3.504128,3.751364,3.789501,2.612531,3.339336,3.474324,3.870588,3.702095,3.536179,2.519103,2.605121,3.695007,1.416331,3.223034,3.932443,2.682441,3.502674,0.588044,2.581603,-47.704871,-137.818316
-10.206319,-30.122389,-0.076852,2.416882,2.436280,2.487897,3.974599,3.748733,3.918050,2.855134,2.117043,2.458636,2.664447,2.873874,3.395633,3.481771,3.722432,3.723747,2.571616,3.326127,3.473357,3.853191,3.701450,3.516527,2.459180,2.553575,3.665368,1.339333,3.187596,3.913758,2.592879,3.450806,0.357696,2.385082,-49.835594,-147.081875
-10.910185,-31.792737,-0.009125,2.347511,2.283072,2.312662,3.929886,3.735254,3.862488,2.737105,1.802409,2.394197,2.561870,2.809435,3.341386,3.457442,3.656349,3.690541,2.416332,3.252029,3.429865,3.805188,3.683731,3.475612,2.244618,2.471100,3.613499,1.355764,3.198550,3.881541,2.435984,3.375741,0.122516,2.106409,-53.272531,-155.238152
-10.922970,-32.032875,-0.105784,2.313977,2.253483,2.197263,3.907530,3.699418,3.798049,2.608227,1.692599,2.280442,2.438910,2.700283,3.307523,3.427524,3.604403,3.620184,2.355443,3.233022,3.414723,3.786502,3.668912,3.455638,2.169876,2.300030,3.642816,1.234308,3.191140,3.836438,2.329025,3.280058,0.014268,1.821293,-53.335039,-156.410422
