-38.330924,-0.051536,3.497552,3.556731,3.670815,4.596962,2.916614,3.590266,3.199028,3.367359,3.400236,3.228947,3.506758,3.612951,3.584019,4.101504,4.190601,1.018135,3.674711,2.073870,3.665690,1.992362,2.882183,2.998163,2.833859,3.589659,1.345455,3.818719,3.484633,3.126063,3.041333,3.366076,1.334823
-39.381871,-0.047262,3.506429,3.612622,3.700733,4.599921,2.939628,3.590923,3.218755,3.373935,3.430483,3.241769,3.513005,3.623143,3.599143,4.116628,4.193560,1.166653,3.699195,2.152801,3.733345,2.220455,3.040367,3.121552,2.837402,3.566785,1.399578,3.834827,3.494620,3.106088,3.139594,3.385406,1.341589
-38.968724,-0.051865,3.503470,3.618211,3.700733,4.603537,2.940615,3.551142,3.204618,3.370976,3.420620,3.221714,3.503142,3.631362,3.606047,4.157395,4.209999,1.176962,3.679221,2.152156,3.739788,2.298420,3.071295,3.128318,2.812273,3.542301,1.568715,3.848680,3.465303,3.126707,3.201127,3.576450,1.336112
-40.052614,-0.067975,3.535361,3.611636,3.716185,4.606825,2.957711,3.565279,3.199357,3.396949,3.407798,3.211193,3.464018,3.640239,3.600786,4.184683,4.230054,1.082246,3.691141,2.293587,3.755896,2.512015,3.163756,3.166978,2.712724,3.499130,1.772001,3.861567,3.459182,3.137661,3.206926,3.697585,1.595777
-40.259339,-0.035098,3.505772,3.595197,3.676075,4.602551,2.909381,3.441661,3.133932,3.324948,3.362428,3.162535,3.373935,3.577115,3.560019,4.176464,4.231040,1.164720,3.640239,2.326770,3.723036,2.566461,3.156346,3.048421,2.498162,3.583538,1.751705,3.811309,3.429543,3.078060,3.126707,3.700162,1.785854
-40.844775,-0.057454,3.489991,3.574485,3.683637,4.602222,2.869929,3.394976,3.078698,3.325277,3.340071,3.125055,3.326592,3.556074,3.574156,4.170875,4.229067,1.181150,3.654414,2.320649,3.740433,2.637982,3.160212,3.091913,2.445649,3.565174,1.729798,3.813564,3.415367,3.063885,3.112532,3.726257,1.946937
-40.108623,-0.062057,3.463689,3.580074,3.704021,4.601565,2.836065,3.374921,3.032670,3.315085,3.319359,3.169768,3.345332,3.546868,3.574814,4.170217,4.227424,1.193393,3.629285,2.327737,3.760085,2.580959,3.157635,3.062274,2.412788,3.554221,1.697581,3.791657,3.391527,3.011050,3.102545,3.739788,1.823548
-40.397102,-0.039700,3.455470,3.578101,3.714870,4.600250,2.888011,3.409442,3.067520,3.311797,3.323304,3.190480,3.358811,3.566923,3.588622,4.168902,4.226437,1.138302,3.670845,2.461435,3.795845,2.692750,3.178576,3.170844,2.539399,3.543911,1.643457,3.828062,3.403769,3.054542,3.103189,3.754930,1.997517
-41.435083,-0.042002,3.438374,3.563635,3.725062,4.597948,2.899847,3.397935,3.080013,3.307852,3.359140,3.198042,3.410099,3.595197,3.595197,4.167916,4.221835,1.122516,3.757829,2.589013,3.824518,2.784245,3.197906,3.253318,2.650869,3.533602,1.561627,3.862533,3.461759,3.147648,3.155058,3.777482,2.109953
-43.381711,-0.077509,3.490648,3.547197,3.716185,4.594332,2.935354,3.447251,3.089219,3.340400,3.355852,3.177658,3.384784,3.591910,3.587964,4.152135,4.213286,1.100609,3.796812,2.574515,3.856412,2.789722,3.232377,3.286823,2.898292,3.524582,1.551640,3.868010,3.472069,3.219813,3.186952,3.792946,2.149257
