-21.254598,-0.563764,0.972589,1.350677,1.677476,3.350921,1.866848,2.814695,0.052356,0.946616,2.304114,0.945630,0.626721,1.822135,2.188057,2.688118,1.868821,1.311627,2.895714,2.364463,2.875096,1.698548,2.799065,2.971745,2.505894,3.808087,1.908277,2.182440,1.788432,1.323547,3.015560,3.090302,2.628961
-22.154301,-0.657136,0.889410,1.276045,1.567337,3.326920,1.715284,2.792668,0.050383,0.882834,2.335018,0.906506,0.526117,1.650845,2.118358,2.645707,1.812601,1.247194,2.865431,2.338690,2.826449,1.619295,2.715624,2.906668,2.502672,3.798422,1.747839,2.084824,1.678573,1.172452,3.038434,3.040689,2.517814
-22.024066,-0.825467,0.637242,1.090947,1.499610,3.288783,1.663338,2.744667,0.047096,0.869684,2.318580,0.816751,0.442937,1.575885,1.996055,2.581925,1.687010,1.179539,2.710469,2.330314,2.747840,1.667298,2.701126,2.840302,2.513304,3.764917,1.694360,2.015236,1.538754,1.110274,3.008472,3.005895,2.454025
-21.537099,-0.777138,0.508692,1.062673,1.466733,3.210864,1.607118,2.696338,0.046438,0.823984,2.291620,0.750997,0.311429,1.425965,1.879012,2.501705,1.587721,1.110274,2.658600,2.334502,2.632505,1.572903,2.610920,2.810985,2.451126,3.759440,1.755571,1.941460,1.446937,1.040686,3.037789,2.907957,2.423742
-21.664411,-0.749192,0.382443,0.969301,1.399335,3.131959,1.388814,2.675625,0.042493,0.792751,2.316278,0.603049,0.086548,1.273415,1.695229,2.302141,1.488761,1.073547,2.608665,2.314850,2.498806,1.516524,2.597067,2.798742,2.429541,3.764595,1.747839,1.864463,1.200480,0.976898,3.036178,2.867686,2.420198
-22.488589,-0.667328,0.203920,0.587926,1.380595,3.057986,0.994946,2.714420,0.040520,0.706613,2.315292,0.450170,0.001067,1.101468,1.504870,2.151235,1.536104,1.059050,2.630894,2.329670,2.397002,1.576125,2.580636,2.770392,2.412788,3.789080,1.759759,1.800352,0.902800,0.912142,3.026191,2.848034,2.410211
-23.519063,-0.642998,0.037561,0.458390,1.205360,2.969875,0.762504,2.709488,0.037561,0.678338,2.242305,0.383430,0.002054,0.943000,1.373033,2.055234,1.543337,1.043908,2.539721,2.333536,2.275546,1.550029,2.498484,2.748162,2.345456,3.796167,1.738496,1.755571,0.555828,0.746227,2.977866,2.748807,2.354154
-25.471208,-0.620971,0.035589,0.345621,1.143550,2.900833,0.665516,2.706201,0.034602,0.656968,2.130851,0.211482,0.000410,0.884149,1.239552,1.929643,1.491062,1.071936,2.454992,2.355121,2.227221,1.575803,2.524902,2.724000,2.313561,3.815819,1.790043,1.705313,0.495261,0.635080,2.945006,2.633149,2.221100
-27.077844,-0.584806,0.034273,0.169070,1.111331,2.868285,0.600090,2.670365,0.034602,0.620474,2.164715,0.001725,0.000739,0.711873,1.148811,1.839889,1.448322,1.184372,2.371873,2.404734,2.155700,1.582246,2.485598,2.728510,2.220778,3.819363,1.749450,1.760403,0.440170,0.624449,2.933408,2.496229,2.135082
-28.252552,-0.570997,0.034931,0.033616,1.063001,2.829490,0.527103,2.653926,0.033287,0.605022,2.206797,0.002711,0.001067,0.670448,1.076481,1.802080,1.395061,1.340944,2.309373,2.448549,2.136048,1.657311,2.457247,2.692106,2.110597,3.835794,1.745262,1.694360,0.248804,0.639591,2.957570,2.425997,2.030056
-28.409910,-0.561134,0.032301,0.032630,1.009412,2.795626,0.483705,2.687790,0.032958,0.594501,2.200551,0.001067,-0.000576,0.632639,0.989356,1.698188,1.291498,1.464978,2.272646,2.474000,2.165043,1.703702,2.402157,2.651191,2.097388,3.858667,1.820648,1.512980,0.196614,0.649900,2.966269,2.401512,1.910532
-28.323998,-0.503599,0.032301,0.031972,0.933465,2.742694,0.415321,2.658529,0.032630,0.536637,2.180496,0.001725,0.001396,0.583981,0.930835,1.604159,1.252045,1.560983,2.208213,2.474322,2.183729,1.676963,2.314528,2.555830,1.995906,3.867688,1.848677,1.468199,0.158598,0.635402,2.949516,2.359953,1.846744
-28.322263,-0.445077,0.030657,0.030657,0.811162,2.658529,0.414663,2.649981,0.031972,0.477787,2.176879,0.001067,0.000081,0.539596,0.818724,1.570625,1.228045,1.598032,2.107375,2.482376,2.169231,1.700158,2.264270,2.482698,1.850932,3.870588,1.818393,1.371228,0.005570,0.620905,2.922776,2.265881,1.796164
-29.036640,-0.384583,0.028356,0.029671,0.692147,2.629926,0.354826,2.639789,0.029999,0.414992,2.152550,0.000739,0.001725,0.525459,0.769079,1.562734,1.237579,1.609308,2.048419,2.481087,2.088690,1.721744,2.193716,2.398935,1.768780,3.859956,1.843844,1.345455,0.006536,0.580312,2.910534,2.206602,1.717878
-29.742228,-0.337897,0.029999,0.028684,0.666174,2.581268,0.368964,2.613816,0.030657,0.369292,2.142029,0.000081,0.000081,0.508692,0.716805,1.533145,1.247771,1.509437,1.963045,2.484309,2.061306,1.767169,2.147002,2.316139,1.694037,3.874131,1.839978,1.345132,0.004925,0.526511,2.887016,2.198226,1.674385
-29.515952,-0.322774,0.028684,0.028356,0.659269,2.541486,0.339374,2.631899,0.029342,0.352525,2.160112,0.001067,0.000410,0.502445,0.707928,1.531830,1.211935,1.461434,1.924708,2.477543,2.040365,1.753638,2.127994,2.287144,1.669553,3.875098,1.832891,1.455635,0.005892,0.487851,2.881539,2.171164,1.630249
-29.671180,-0.320143,0.027698,0.029013,0.648749,2.532938,0.341676,2.628940,0.029999,0.351210,2.119344,0.000081,-0.000576,0.504418,0.706284,1.508816,1.198784,1.505893,1.933084,2.479154,2.085146,1.793264,2.182440,2.287466,1.681795,3.880575,1.830313,1.493973,0.006214,0.510402,2.875740,2.197904,1.636692
-28.046965,-0.277403,0.027369,0.028027,0.616529,2.502034,0.311100,2.605926,0.029342,0.306826,2.119015,-0.000248,0.000081,0.487322,0.715161,1.495007,1.193853,1.556151,1.979798,2.470456,2.145069,1.760726,2.184051,2.269747,1.653767,3.856734,1.776512,1.551962,0.006214,0.494616,2.852866,2.180507,1.590300
-27.507845,-0.261622,0.026383,0.027040,0.558994,2.447458,0.193070,2.587186,0.029013,0.289072,2.104550,0.000739,0.001067,0.469239,0.690503,1.453582,1.165907,1.427285,1.927285,2.462402,2.090945,1.712079,2.108342,2.199837,1.545841,3.829672,1.720455,1.585145,0.006536,0.432438,2.816784,2.066460,1.552607
-28.053883,-0.249457,0.024739,0.024410,0.354826,2.357703,0.026383,2.554966,0.025068,0.274935,1.993096,0.000739,0.000739,0.469568,0.630338,1.315498,1.109029,1.540042,1.964978,2.471422,2.230120,1.859308,2.308407,2.197582,1.555828,3.860278,1.771679,1.132503,0.004281,0.464655,2.881539,2.174064,1.596421
-26.972290,-0.231704,0.026054,0.024739,0.325566,2.298853,0.025397,2.545432,0.026054,0.257510,1.980603,0.000410,0.001396,0.468253,0.564912,1.265854,1.116920,1.542297,1.965623,2.479154,2.238819,2.014592,2.406667,2.168587,1.439205,3.864144,1.733342,1.034887,0.003637,0.503315,2.892170,2.228187,1.586756
