-6.989550,71.629699,-1.093418,0.861793,1.194510,1.447007,3.309496,2.160441,4.424686,1.680434,1.208976,2.817325,2.535569,1.606461,1.998356,2.407677,3.129987,2.996177,0.978186,2.964980,3.450806,2.958859,1.105119,2.362208,0.011691,2.094489,3.229478,3.766206,0.017168,1.225609,0.003959,0.001059,3.052609,2.917944
-13.074555,68.238756,-1.102952,0.790778,1.017631,1.419061,3.361113,2.304771,4.450988,1.807998,1.216209,2.834093,2.558583,1.588378,1.972712,2.643734,3.176343,3.123740,1.238496,2.960147,3.580638,2.943073,1.279089,2.387659,0.011047,2.280056,3.316463,3.864144,0.017168,1.298096,0.008791,0.000737,3.069684,2.922454
-15.206917,65.668736,-1.062842,0.597789,0.918342,1.412814,3.427853,2.408992,4.473015,2.011178,1.180702,2.767352,2.531952,1.519665,1.930630,2.764064,3.253604,3.221056,1.476254,2.977222,3.685020,3.017815,1.614463,2.500739,0.011691,2.473678,3.501386,3.951451,0.019423,1.396357,0.006858,0.001059,3.154735,2.995263
-7.281804,63.701795,-0.891222,0.283154,0.766449,1.396705,3.456127,2.504664,4.476961,1.811943,0.997576,2.536555,2.042741,0.893026,1.287224,2.733160,3.288125,3.363414,2.103187,3.039722,3.787469,2.660856,2.027478,2.510404,0.011047,2.583536,3.661502,4.101258,0.018779,1.413754,0.008791,-0.003773,3.233344,3.074838
3.463850,67.528582,-1.098349,0.198988,0.832861,1.419061,3.439360,2.394526,4.460522,1.494679,1.205360,2.462581,1.590680,0.509349,1.076810,2.674968,3.184891,3.364400,2.054862,2.841913,3.766850,2.238819,1.898290,2.084502,0.010080,2.460147,3.755896,4.107057,0.018456,1.066459,0.005248,-0.000229,3.075160,2.989142
7.741290,70.404639,-1.326189,0.774997,1.454240,1.834957,3.418319,2.374799,4.445399,1.376321,1.444377,2.754530,2.421156,1.499610,2.056220,2.731516,3.186206,3.383469,1.761692,2.603510,3.631863,1.929218,1.295841,0.631537,0.001382,2.060339,3.714337,3.961116,0.017490,0.483018,0.002348,-0.000229,2.787789,2.756861
9.647496,71.881902,-1.949545,1.299717,1.784655,2.195619,3.448237,2.384334,4.448358,1.293799,2.077590,2.591131,2.348827,2.456006,2.633871,2.835737,3.231577,3.327578,1.323225,2.659567,3.558409,2.541654,1.011691,0.300673,0.000093,1.924708,3.627675,3.794556,0.015557,0.375415,0.001704,0.000093,2.874451,2.705314
10.153879,70.649661,-2.452241,1.545309,2.130851,2.504007,3.517279,2.544117,4.470714,1.571282,2.596391,2.693707,2.289648,2.831791,2.827189,3.008013,3.371304,3.362099,1.500738,2.798420,3.599002,2.656345,1.039075,0.786176,0.003315,1.959824,3.629930,3.801322,0.016523,0.494294,0.004603,-0.001840,3.002995,2.825160
13.229123,76.121219,-2.720850,1.561748,2.318251,2.800229,3.525169,2.673981,4.495372,1.825423,2.874203,2.747955,2.305758,2.915299,2.876833,3.061602,3.408127,3.398264,1.496872,2.957248,3.618010,2.701448,1.169874,1.656666,0.007825,2.046164,3.626386,3.814853,0.016201,0.658276,0.002026,0.000737,3.058086,2.906668
15.618402,77.840036,-2.690274,1.486131,2.276497,2.820613,3.503470,2.712776,4.504249,1.838245,2.843627,2.707516,2.108166,2.914642,2.868942,3.070150,3.508402,3.408456,1.478187,2.974323,3.478190,2.847389,1.101575,1.841589,0.007503,2.044231,3.526515,3.736889,0.012657,0.787464,0.001704,-0.000874,3.098356,2.856088
