-6.986210,-37.197126,-0.127154,2.242633,2.687132,2.889984,3.723747,4.049559,1.399664,1.282621,2.064111,2.535897,2.262360,2.510582,2.923847,3.186535,3.358811,3.260180,2.818395,3.945008,3.311952,4.048101,3.401514,3.774904,3.532958,3.173743,4.122521,2.955315,4.079995,4.137985,3.595458,3.578705,3.113820,3.328060,-34.112398,-181.626371
-7.394474,-37.360528,-0.123866,2.230140,2.640775,2.858422,3.693500,4.028846,1.197798,1.134345,1.931616,2.484280,2.257428,2.397813,2.904450,3.130315,3.307194,3.200344,2.803253,3.916657,3.266205,4.034892,3.391205,3.756863,3.500741,3.118653,4.106413,2.910534,4.073552,4.153449,3.580638,3.535213,3.036501,3.282635,-36.105703,-182.424586
-7.785033,-36.856875,-0.092304,2.174578,2.560226,2.809435,3.680349,4.007476,1.082399,1.045248,1.826080,2.419841,2.154852,2.311675,2.840339,3.132288,3.237166,3.176015,2.786500,3.856090,3.249774,4.026194,3.383151,3.734634,3.479478,3.031668,4.089016,2.890882,4.044879,4.167302,3.564208,3.513306,3.003318,3.249452,-38.012687,-179.965449
-8.208126,-37.209082,-0.119263,2.153536,2.530637,2.788065,3.667856,3.993339,0.986069,1.017960,1.807011,2.402745,2.154523,2.281428,2.811079,3.091192,3.192124,3.162535,2.755894,3.829672,3.247519,4.021039,3.378318,3.730768,3.466270,2.979477,4.088372,2.880895,4.027482,4.168591,3.561308,3.494942,2.967879,3.205960,-40.078918,-181.684910
-8.387920,-36.810551,-0.154442,2.143345,2.504993,2.745653,3.606376,3.958818,0.820696,0.969630,1.786299,2.339292,2.138084,2.230469,2.816668,3.063246,3.164508,3.056671,2.719812,3.849969,3.244942,4.013951,3.375419,3.717237,3.451128,2.921165,4.075163,2.879606,4.019106,4.168591,3.542301,3.480445,2.909890,3.192751,-40.956508,-179.739230
-8.278845,-36.693741,-0.168579,2.130194,2.508281,2.681543,3.534704,3.913448,0.626392,0.896643,1.719230,2.288990,2.084823,2.181153,2.872230,3.028725,3.066863,2.952450,2.712080,3.822585,3.240109,3.995588,3.359633,3.697262,3.445007,2.993008,4.064853,2.890237,4.011696,4.149583,3.529092,3.452416,2.819361,3.173099,-40.424199,-179.168723
-8.903054,-35.938877,-0.218224,2.114084,2.428389,2.638803,3.492621,3.899639,0.530062,0.799984,1.704764,2.250195,2.103563,2.133810,2.845600,3.001437,2.987300,2.811079,2.695972,3.785536,3.244942,3.989789,3.356733,3.692752,3.435664,2.954348,4.060343,2.897325,4.012340,4.141529,3.529736,3.447906,2.811307,3.152158,-43.471703,-175.482746
-8.854082,-36.940608,-0.176470,2.108166,2.442198,2.603624,3.450867,3.874653,0.445239,0.689845,1.668927,2.222907,2.120988,2.030247,2.795626,2.949820,2.931738,2.697324,2.689528,3.795523,3.244297,3.992688,3.363177,3.703383,3.423422,2.895714,4.057121,2.920199,4.051323,4.149583,3.508151,3.448873,2.798098,3.148614,-43.232586,-180.374230
-8.706320,-37.679898,-0.317184,2.106522,2.410964,2.569432,3.433771,3.857556,0.269674,0.575433,1.670900,2.246579,2.124605,2.029918,2.771626,2.893929,2.843298,2.478034,2.685985,3.749131,3.238821,4.006864,3.359311,3.717237,3.424710,2.807763,4.038758,2.927609,4.061632,4.166336,3.503319,3.435986,2.794232,3.132828,-42.511266,-183.983809
-9.421565,-38.226109,-0.328692,2.078577,2.401759,2.554966,3.393003,3.831584,0.221345,0.491596,1.650516,2.217976,2.112769,1.974356,2.686803,2.835408,2.802531,2.244277,2.665044,3.849647,3.247197,4.043268,3.372197,3.784569,3.415045,2.757505,4.018784,3.013627,4.101903,4.185988,3.535535,3.492687,2.821294,3.109954,-46.003766,-186.650809
-9.286867,-38.938210,-0.370446,2.055234,2.354416,2.552993,3.355195,3.815145,0.133563,0.366662,1.639009,2.135783,2.107180,1.939835,2.652282,2.816010,2.669707,1.992439,2.666977,3.966593,3.257506,4.080317,3.375097,3.848358,3.368976,2.668588,4.012340,3.042300,4.119622,4.217238,3.592881,3.536179,2.869619,3.103833,-45.345945,-190.127930
-10.290069,-36.704527,-0.475653,2.032549,2.311347,2.507952,3.280892,3.775693,0.128960,0.292688,1.625858,2.042741,2.048987,1.870464,2.585213,2.727571,2.609871,1.848765,2.650224,3.971748,3.264594,4.101903,3.372519,3.878319,3.335792,2.588691,3.997199,3.072261,4.124132,4.242367,3.594491,3.509440,2.875740,3.071939,-50.244375,-179.221309
-9.463218,-35.643432,-0.617683,2.002959,2.234743,2.461924,3.204618,3.686267,0.124028,0.151974,1.628817,1.994740,1.927999,1.737312,2.469814,2.622364,2.467184,1.602844,2.648613,3.951451,3.262661,4.092238,3.371231,3.874453,3.299388,2.507183,3.956928,3.065173,4.117366,4.231735,3.541334,3.481733,2.866719,3.099645,-46.207164,-174.040105
-10.188755,-31.720314,-0.804426,1.935232,2.137755,2.102248,2.863025,3.586978,0.114165,0.112850,1.564049,1.826409,1.711668,1.333580,1.996055,2.326470,1.910574,1.085029,2.615430,3.894428,3.235599,4.026838,3.361244,3.744621,3.327416,2.560018,3.932121,3.011694,4.100292,4.201452,3.441785,3.364787,2.693717,3.074516,-49.749770,-154.884437
-9.236422,-27.350461,-0.973087,1.868163,2.081864,2.030247,2.666091,3.451196,0.108905,0.107918,1.556816,1.750792,1.572597,0.936095,1.747175,1.841861,1.233634,0.798669,2.518136,3.864144,3.205638,3.999776,3.328383,3.703383,3.268782,2.413433,3.905704,3.002673,4.075485,4.181155,3.405702,3.242042,2.674709,3.029735,-45.099883,-133.546949
-7.142029,-10.451805,-1.370903,1.921095,2.090084,2.198249,2.446143,3.402538,0.108905,0.106603,1.789258,1.674845,1.269799,0.577734,1.290840,1.433198,0.757901,0.502774,2.501706,3.845136,3.194684,3.975614,3.316785,3.667301,3.166978,2.348033,3.916657,3.006539,4.038758,4.174390,3.390883,3.221746,2.698871,3.086114,-34.873406,-51.034156
-5.296971,8.357389,-1.651675,2.121974,2.362964,2.750256,2.514198,3.534375,0.124028,0.145727,2.263346,1.905972,1.229689,0.581679,1.334896,1.465089,0.597460,0.602063,2.531667,3.755896,3.165045,3.879608,3.204349,3.562919,3.022325,2.334180,3.891850,3.058086,3.839015,4.088694,3.363821,2.866075,2.661500,3.090947,-25.864344,40.807680
-6.105967,15.858279,-1.881817,2.233428,2.496445,3.145110,2.715078,3.615581,0.486335,0.634283,2.672009,2.030905,1.119550,0.603049,1.492377,1.792217,0.813135,0.870341,2.442427,3.541978,3.019426,3.708538,2.904091,3.231411,2.528123,1.952092,3.880897,2.836436,3.477868,3.768461,3.290689,1.727865,2.248806,3.177609,-29.814242,77.432793
-4.968070,17.947091,-1.887078,2.239675,2.453705,3.158590,2.799243,3.678048,0.788477,0.886780,2.743681,2.058522,1.155057,0.606008,1.578187,1.961863,1.182017,1.093577,2.422775,3.450483,2.905701,3.642816,2.740431,3.133150,2.305507,1.530700,3.860278,2.845456,3.238821,3.546811,3.154735,1.503316,2.141203,3.258795,-24.257992,87.632480
-4.532388,23.245664,-1.910092,2.275511,2.530637,3.231577,2.825216,3.722432,0.872314,0.945959,2.851846,2.137427,1.214236,0.721079,1.617310,2.092385,1.247442,1.204373,2.419876,3.437919,2.900547,3.635729,2.731410,3.118331,2.312595,1.359630,3.861889,2.901191,3.173099,3.526515,3.131217,1.542297,2.122517,3.278447,-22.130742,113.504266
-3.173418,25.709352,-1.907462,2.313319,2.682200,3.316071,2.846915,3.778980,1.119221,1.175770,3.011300,2.274196,1.297416,0.917027,1.655119,2.226852,1.302347,1.456870,2.455314,3.417300,2.905057,3.627675,2.720134,3.108666,2.324193,1.418264,3.860923,2.930830,3.147648,3.505252,3.127351,1.488174,2.126061,3.324194,0.000000,125.534043
-4.612400,29.171556,-1.702964,2.331730,2.761434,3.428839,2.954094,3.837173,1.113632,1.287224,3.043849,2.286360,1.506843,1.185633,1.802737,2.424773,1.635722,1.572926,2.486886,3.359311,2.894748,3.653448,2.695972,3.115753,2.127994,0.795196,3.931155,3.034245,3.106411,3.408602,3.100289,1.603509,2.255894,3.518460,-22.521664,142.439430
-3.903417,28.810136,-1.717101,2.363292,2.787407,3.468949,3.056999,3.849666,1.354622,1.381252,3.093822,2.279456,1.554515,1.244155,1.852382,2.417540,1.853368,1.738956,2.509760,3.452416,2.922776,3.646360,2.705637,3.112532,2.160211,0.555828,3.939531,3.070972,3.082892,3.395715,3.103189,1.416975,2.191461,3.607700,0.000000,140.674328
-4.556879,29.365586,-1.727293,2.353429,2.785763,3.460730,3.040890,3.846378,1.324375,1.370403,3.089877,2.276826,1.576214,1.227058,1.835615,2.452718,1.883944,1.743559,2.491397,3.431153,2.918266,3.643138,2.710791,3.111887,2.169231,0.636691,3.938887,3.061952,3.077416,3.370586,3.095135,1.521035,2.198548,3.596747,-22.250301,143.386473
-4.805269,30.187345,-1.790747,2.292935,2.716064,3.392017,2.952450,3.832241,1.212921,1.305635,3.031355,2.185427,1.448651,1.132372,1.769203,2.391238,1.820820,1.692270,2.445649,3.360921,2.882828,3.624775,2.658278,3.066784,1.989141,0.454346,3.920845,3.022325,3.034890,3.368009,3.086758,1.393779,2.201448,3.527159,-23.463250,147.399375
-5.263239,30.963100,-1.796007,2.244277,2.659187,3.308509,2.924176,3.818762,1.200428,1.265196,2.999793,2.164057,1.454897,1.094563,1.739285,2.403731,1.763942,1.696216,2.473678,3.357700,2.937274,3.617043,2.654412,3.099645,1.978187,0.501704,3.919235,2.983665,3.032957,3.403447,3.086436,1.348032,2.168909,3.525548,-25.699641,151.187051
-5.716658,31.491801,-1.903516,2.203181,2.583240,3.251303,2.900504,3.804624,1.120865,1.242182,2.953437,2.109481,1.340485,1.037686,1.716271,2.380389,1.723832,1.640982,2.457247,3.324517,2.920199,3.613821,2.647003,3.091913,1.960146,0.527155,3.910536,2.939851,3.034245,3.406347,3.093202,1.333212,2.206602,3.473035,-27.913211,153.768723
-5.839432,31.671065,-1.938366,2.200551,2.561870,3.241769,2.868285,3.791145,1.084043,1.219168,2.935683,2.108824,1.276045,0.992315,1.732052,2.371183,1.718243,1.594954,2.411177,3.295200,2.961758,3.623164,2.694039,3.121874,1.947581,0.607052,3.912791,2.951127,3.044233,3.429865,3.097712,1.357375,2.286822,3.508795,-28.512988,154.643832
-5.978695,32.617949,-1.893653,2.210743,2.531952,3.222371,2.933382,3.799364,1.085358,1.215223,2.890970,2.096659,1.295772,1.004151,1.780710,2.396827,1.750134,1.646900,2.488175,3.336759,2.986565,3.644749,2.767492,3.148614,2.096100,0.473998,3.967882,2.972068,3.046488,3.454349,3.091913,1.378315,2.149901,3.554221,-29.192637,159.267426
-6.312292,35.032998,-1.815076,2.205811,2.585542,3.264454,2.998807,3.814159,1.202401,1.290511,2.941601,2.232442,1.406897,1.064645,1.864218,2.436280,1.894136,1.724490,2.509116,3.364787,2.970779,3.629285,2.771036,3.140560,2.229476,0.533598,3.977224,3.005573,3.034568,3.467236,3.078704,1.183083,2.169553,3.544878,-30.821809,171.059574
-6.513959,33.297843,-1.654306,2.224880,2.631570,3.313112,3.082972,3.825994,1.439445,1.345416,2.944560,2.241976,1.495665,1.201414,1.967452,2.533596,2.102248,1.849423,2.512660,3.308408,2.930830,3.648937,2.745585,3.160857,2.201448,0.206601,3.950807,2.984632,3.020715,3.476579,3.067106,1.373483,1.996228,3.768139,-31.806555,162.587285
-6.360153,31.999037,-1.652004,2.238688,2.734804,3.337441,3.186535,3.906215,1.633749,1.407225,3.002752,2.248223,1.596269,1.392431,2.200551,2.681872,2.310032,2.130522,2.759760,3.386372,3.080315,3.712082,2.848356,3.254285,2.312273,0.009436,3.990111,3.065496,3.059052,3.547777,3.141849,1.566138,1.751383,4.040691,-31.055469,156.245223
-6.559142,32.281476,-1.608277,2.311347,2.803517,3.311139,3.173056,3.911804,1.743887,1.404266,3.054369,2.293593,1.684380,1.515720,2.339621,2.711132,2.390252,2.178852,2.849967,3.545844,3.145070,3.724969,2.941462,3.301643,2.373484,0.009758,4.053578,3.113820,3.238176,3.610278,3.193717,1.507826,1.445004,4.140885,-32.026820,157.624363
