6.077831,38.624596,-1.222297,1.978959,2.644721,3.024451,4.009449,3.914105,3.860515,3.130315,2.713763,2.294251,2.558583,3.136233,3.627417,3.618211,3.800022,3.806597,2.800998,2.115430,3.308408,3.349323,3.199194,2.625417,2.249773,3.539723,3.666012,1.355442,2.775547,2.933730,2.650224,2.453059,0.010402,0.000415,29.676824,188.596488
5.947730,39.624651,-1.184817,1.951342,2.770311,3.081657,4.015038,3.927585,3.905557,3.237166,2.759790,2.288990,2.642090,3.186206,3.650102,3.635636,3.806597,3.824022,2.820005,2.113497,3.325161,3.401192,3.201772,2.658923,2.773614,3.439208,3.718525,1.395068,2.830315,3.043266,2.728833,2.609631,0.011369,0.000093,29.041824,193.479539
5.037795,39.485994,-1.266353,2.162742,2.808777,3.153658,4.003202,3.915420,3.932187,3.288783,2.951464,2.238688,2.679570,3.228289,3.662267,3.644513,3.802323,3.825994,2.854155,2.239785,3.349968,3.445651,3.210792,2.813562,2.954026,3.499130,3.726579,1.428251,2.909245,3.150225,2.787467,2.728833,0.012013,0.238817,24.598809,192.802867
4.756538,40.522632,-1.137473,2.125920,2.757160,3.092835,3.992024,3.900954,3.965065,3.259194,2.821599,2.315621,2.682529,3.223358,3.657664,3.635636,3.795748,3.829282,2.812918,2.354798,3.342558,3.430509,3.200805,2.786178,3.099323,3.478190,3.721425,1.415042,2.921488,3.202094,2.781346,2.808730,0.011691,0.726575,23.225125,197.864512
4.050186,41.362456,-1.213091,2.114084,2.799901,3.096781,3.988407,3.880570,3.996627,3.284838,2.970204,2.326141,2.728228,3.282865,3.665554,3.637609,3.797391,3.834543,2.837080,2.443394,3.365432,3.461437,3.229156,2.843201,3.300676,3.507185,3.732056,1.569359,2.982055,3.317751,2.781023,2.871874,0.012335,0.900544,19.776281,201.965223
2.830367,40.391447,-1.167720,2.168002,2.884395,3.168782,3.979530,3.860187,4.024243,3.350921,3.003410,2.369868,2.792668,3.330537,3.684623,3.626759,3.785884,3.823036,2.902480,2.579670,3.385728,3.507829,3.266849,2.950805,3.478834,3.501708,3.746876,1.692427,3.040367,3.421166,2.827093,2.961758,0.013302,1.523934,0.000000,197.224055
2.780324,41.503666,-1.163775,2.216989,2.995848,3.148069,3.967366,3.834214,4.036737,3.380510,3.110918,2.348498,2.814695,3.375907,3.719802,3.628732,3.780295,3.817775,2.848356,2.730443,3.396037,3.529092,3.339014,3.033601,3.580961,3.459826,3.760729,1.783599,3.117686,3.475935,2.821616,3.105444,0.012657,1.947259,0.000000,202.654793
3.107076,41.797166,-1.199283,2.321210,3.013273,3.243413,3.961777,3.825008,4.053833,3.423908,3.198371,2.444170,2.851518,3.402538,3.748733,3.626102,3.771747,3.816131,2.944361,2.917622,3.411179,3.556798,3.365432,3.071295,3.715304,3.554221,3.726902,2.016525,3.175354,3.471746,2.839335,3.185341,0.013946,2.118007,15.171043,204.087512
2.982576,42.017957,-1.154241,2.452389,3.189823,3.438045,3.942379,3.873337,4.077175,3.509717,3.363414,2.601652,2.885381,3.430483,3.783583,3.624129,3.825994,3.818104,2.979799,3.095779,3.425677,3.641206,3.450806,3.215303,3.766528,3.598680,3.690497,2.407956,3.257828,3.545844,2.893781,3.212081,0.013946,2.273935,0.000000,205.166020
0.983471,40.552795,-1.024375,2.462581,3.295687,3.513991,3.933503,3.878598,4.087038,3.589280,3.469936,2.688776,2.905436,3.470593,3.831912,3.645828,3.852954,3.829940,3.049387,3.077738,3.449517,3.722069,3.521682,3.345135,3.842559,3.570973,3.703706,2.703381,3.280380,3.581927,2.889271,3.313885,0.355441,2.426319,0.000000,198.011852
-1.049581,39.606578,-0.874126,2.461924,3.286153,3.596841,3.917393,3.870707,4.094600,3.631691,3.420620,2.733489,2.950149,3.470922,3.861173,3.644184,3.857228,3.819748,3.113176,3.167944,3.445007,3.747842,3.547455,3.378963,3.906026,3.564530,3.758152,2.861565,3.339658,3.595458,2.901191,3.400870,0.551962,2.342556,0.000000,193.391730
-2.982583,38.615096,-0.789631,2.648337,3.283851,3.585992,3.887475,3.868077,4.095258,3.634979,3.436730,2.743352,3.022478,3.449881,3.870050,3.661938,3.862159,3.801008,3.152802,3.237210,3.470780,3.814853,3.496231,3.438241,3.959505,3.454672,3.798422,2.996552,3.428254,3.672456,3.007506,3.597713,0.810016,2.673420,0.000000,188.550352
-7.849486,33.612825,-0.465461,2.799901,3.349934,3.615581,3.871036,3.848680,4.112025,3.647143,3.426538,2.771626,3.056013,3.459744,3.888461,3.692185,3.878598,3.795090,3.212725,3.231733,3.651515,3.895072,3.632507,3.572262,4.014273,3.210148,3.874131,3.140238,3.453061,3.753641,3.108666,3.825806,1.277800,2.957892,-38.327707,164.125176
