18.901074,0.000739,3.038917,3.234865,3.500183,4.271150,2.952121,3.741500,2.712119,2.755516,3.000451,3.020177,3.457771,3.611636,3.568567,3.823693,3.515964,-0.004095,2.744619,0.012657,2.033922,0.009758,0.348998,0.818714,0.002992,2.704992,0.010724,2.868652,2.071937,1.592877,2.231087,2.210146,1.984308
19.088367,0.056301,3.066863,3.266427,3.499525,4.281671,2.967574,3.771419,2.738092,2.747297,3.009328,3.035958,3.460073,3.623472,3.569553,3.841447,3.522210,0.000415,2.743008,0.012980,2.014592,0.009114,0.280054,0.800995,0.003315,2.670843,0.010402,2.873485,2.070326,1.561627,2.234953,2.330314,1.871228
20.017601,0.074055,3.108945,3.296345,3.529443,4.284958,2.957382,3.775035,2.804832,2.762092,3.000780,3.031027,3.459415,3.624787,3.571197,3.848680,3.521224,0.000093,2.782312,0.013302,2.041332,0.009436,0.353830,0.828057,0.003315,2.749129,0.010724,2.877995,2.094811,1.664398,2.266203,2.395069,1.846099
20.159931,0.050054,3.164836,3.303249,3.590923,4.287589,2.977766,3.798378,2.839024,2.765380,2.944560,3.044177,3.464018,3.637609,3.575800,3.861173,3.522539,0.000415,2.789077,0.011691,2.034566,0.005892,0.346098,0.850931,0.003959,2.808730,0.011047,2.894426,2.092878,1.702736,2.279734,2.464657,1.815494
19.966404,0.088192,3.164508,3.301605,3.581060,4.281342,2.973492,3.794761,2.810421,2.732502,2.959026,3.028396,3.460401,3.631033,3.570868,3.853611,3.510375,0.222709,2.797454,0.012013,2.048741,0.007503,0.390235,0.931472,0.004925,2.801964,0.010402,2.898614,2.089979,1.731086,2.305507,2.496551,1.740429
19.322731,0.094439,3.168782,3.294043,3.593554,4.269177,2.970861,3.795090,2.829819,2.748283,2.929108,3.027739,3.458429,3.631033,3.572183,3.853282,3.501498,0.260724,2.804219,0.013624,2.040043,0.009436,0.361562,0.941782,0.003959,2.808085,0.010724,2.906990,2.106731,1.740751,2.328059,2.560984,1.710146
18.963618,0.154933,3.169110,3.287139,3.576129,4.276410,2.962971,3.793446,2.866970,2.735790,2.968889,3.026095,3.448894,3.620513,3.564622,3.850981,3.499525,0.261691,2.808730,0.012657,2.034244,0.009758,0.348031,1.104797,0.005892,2.829993,0.011047,2.914078,2.096744,1.772646,2.305829,2.581603,1.677929
19.411925,0.168084,3.177987,3.262810,3.578101,4.271808,2.955738,3.787200,2.851189,2.744009,2.926149,3.027739,3.465990,3.630705,3.566266,3.850981,3.497881,0.259436,2.820650,0.013302,2.026834,0.009758,0.337722,1.113496,0.082889,2.886049,0.011047,2.912789,2.069682,1.771357,2.298420,2.605765,1.652478
19.389670,0.199646,3.194097,3.267413,3.595855,4.257013,2.953108,3.793117,2.866312,2.710804,2.948505,3.020177,3.467306,3.624458,3.561663,3.850324,3.498868,0.278444,2.908923,0.013946,2.036177,0.010080,0.400222,1.232052,0.089333,2.932119,0.012013,2.935018,2.064850,1.821615,2.394747,2.735276,1.648290
20.185765,0.250277,3.269057,3.311468,3.595855,4.259972,2.964286,3.801337,2.906751,2.693707,2.996506,3.007026,3.473552,3.637280,3.560019,3.854926,3.488347,0.291008,2.977544,0.013302,2.106409,0.009758,0.393456,1.318070,0.005570,2.956604,0.012013,2.948227,2.120262,1.834179,2.379927,2.742041,1.766847
20.539577,0.313730,3.303906,3.360455,3.613609,4.273123,2.946532,3.817118,3.007026,2.627624,3.008341,2.991903,3.474538,3.660294,3.566266,3.859858,3.479141,0.353830,3.048743,0.015879,2.228510,0.010724,0.586433,1.363818,0.005570,3.015882,0.011691,2.990753,2.208858,1.887014,2.468523,2.827737,1.789076
21.228403,0.299921,3.320345,3.382811,3.617883,4.281013,2.947847,3.816460,3.008999,2.641433,2.988615,2.996506,3.481771,3.666541,3.567581,3.859858,3.478813,0.348676,3.141204,0.015557,2.359309,0.011047,0.600609,1.457890,0.008147,3.075160,0.012335,3.028446,2.312917,1.914398,2.489464,2.871552,1.972388
21.969069,0.278551,3.351249,3.399579,3.626102,4.286602,2.960670,3.814488,3.042534,2.680885,2.962971,3.027739,3.505443,3.667527,3.568238,3.859200,3.477826,0.386369,3.230766,0.015557,2.505894,0.012657,0.674384,1.508148,0.048096,3.073227,0.011369,3.069039,2.453059,1.985597,2.523291,2.906024,2.220455
21.371470,0.230551,3.365715,3.405497,3.678705,4.288575,2.959354,3.812844,3.046479,2.737434,2.934697,3.060287,3.525169,3.674431,3.568238,3.870707,3.478813,0.418585,3.257184,0.016523,2.519747,0.012335,0.712078,1.523934,0.172773,3.080315,0.011047,3.090947,2.503317,2.009759,2.503639,2.936307,2.234631
21.563907,0.315045,3.377880,3.418319,3.686924,4.285945,2.943573,3.806597,3.046479,2.732831,2.973820,3.066205,3.525169,3.672787,3.575142,3.868406,3.475196,0.469487,3.286823,0.016846,2.595456,0.012335,0.802606,1.629282,0.443392,3.156346,0.012657,3.112532,2.573227,2.060661,2.538433,2.993653,2.295520
21.784827,0.287757,3.393003,3.412401,3.694157,4.280027,2.944889,3.798378,3.032342,2.769982,2.967903,3.083959,3.532402,3.672130,3.569882,3.872351,3.477497,0.469810,3.293589,0.016523,2.653124,0.038108,0.839333,1.646357,0.666653,3.160212,0.012657,3.109310,2.605765,2.084180,2.661500,3.025225,2.318716
22.541126,0.329182,3.393332,3.403524,3.704678,4.293178,2.973820,3.814488,3.037273,2.744338,2.943573,3.104342,3.547197,3.672459,3.575471,3.872680,3.476182,0.516201,3.283924,0.016846,2.649580,0.064204,0.863173,1.778767,0.926318,3.160857,0.012980,3.145070,2.652479,2.102221,2.663755,3.045843,2.336113
22.314482,0.395265,3.395633,3.427853,3.679691,4.300739,2.988944,3.821720,3.045492,2.689762,2.986314,3.095137,3.555745,3.664239,3.552128,3.851310,3.469607,0.524900,3.236888,0.016201,2.588691,0.084500,0.889269,1.787143,1.293908,3.174710,0.012980,3.164400,2.680186,2.122839,2.649258,3.048099,2.277801
22.448286,0.420910,3.404839,3.479799,3.691527,4.299753,2.997163,3.827310,3.086589,2.671022,2.994862,3.106644,3.539964,3.669828,3.554430,3.848022,3.478484,0.567748,3.232055,0.015879,2.601899,0.106085,0.893779,1.828058,1.377027,3.176320,0.013946,3.185019,2.693072,2.099643,2.668265,3.043266,2.275224
22.213123,0.371923,3.410428,3.503142,3.694815,4.298438,3.004396,3.828953,3.103027,2.740393,3.033985,3.118808,3.552128,3.679034,3.543909,3.844734,3.473881,0.576768,3.226578,0.016201,2.630572,0.113495,0.918263,1.896679,1.513947,3.210470,0.012980,3.175676,2.677608,2.100288,2.699838,3.031024,2.281667
22.922208,0.352854,3.412730,3.512347,3.699418,4.299753,3.003739,3.833227,3.112233,2.765708,3.009328,3.109603,3.558704,3.685281,3.554759,3.842762,3.474538,0.617039,3.239787,0.052284,2.689851,0.166652,0.961434,2.006216,1.597388,3.248163,0.012657,3.175354,2.687918,2.149901,2.725611,3.071617,2.251706
22.703282,0.344963,3.415031,3.533717,3.732952,4.301397,3.006697,3.826323,3.129000,2.775571,3.040561,3.110918,3.574485,3.683637,3.556402,3.839474,3.486045,0.583212,3.252352,0.116717,2.731410,0.194036,0.996550,2.184695,1.689849,3.258151,0.012657,3.199194,2.737531,2.235275,2.745585,3.113820,2.296487
23.216194,0.396909,3.420620,3.522539,3.737884,4.299096,3.003081,3.824022,3.150699,2.731187,3.026753,3.132946,3.579416,3.677061,3.562649,3.836186,3.509059,0.598998,3.291656,0.281987,2.762338,0.264590,1.032310,2.245262,1.844489,3.291978,0.013302,3.198872,2.812596,2.255894,2.746874,3.127996,2.318072
23.377487,0.434061,3.423579,3.516292,3.729007,4.295479,3.003410,3.804953,3.138206,2.694365,3.001766,3.175357,3.566594,3.681664,3.558046,3.829940,3.492292,0.663753,3.293911,0.508469,2.788433,0.342554,1.039075,2.280378,1.890236,3.297133,0.012980,3.214980,2.882183,2.292621,2.778446,3.116720,2.287144
23.627300,0.426499,3.428511,3.530758,3.720459,4.293178,3.011300,3.840789,3.160234,2.703571,3.002095,3.182261,3.578759,3.680349,3.550485,3.825666,3.504785,0.738495,3.297777,0.952413,2.852544,0.474320,1.107697,2.318716,2.099643,3.334504,0.013624,3.238176,2.875740,2.400868,2.786178,3.131539,2.300997
22.850181,0.382115,3.428839,3.532073,3.723089,4.293507,3.021163,3.841118,3.155631,2.752229,2.971190,3.214481,3.592238,3.695801,3.553443,3.830269,3.510703,0.814848,3.296166,1.032310,2.904413,0.557761,1.108341,2.404412,2.190816,3.391527,0.013624,3.249130,2.902480,2.421809,2.804541,3.112854,2.304863
22.426020,0.377841,3.437716,3.543909,3.704678,4.286274,3.016889,3.870707,3.157603,2.758147,3.011300,3.222371,3.580074,3.684952,3.552457,3.828953,3.518923,0.964655,3.277158,1.095454,2.932119,0.656665,1.373805,2.446616,2.238497,3.415045,0.014913,3.262339,2.953704,2.404734,2.833214,3.191784,2.277157
22.587921,0.267373,3.452182,3.539306,3.742815,4.282328,3.043849,3.876954,3.173713,2.878148,3.011958,3.275303,3.572183,3.688568,3.551800,3.835529,3.534375,1.007503,3.301321,1.134114,3.007506,0.662464,1.414398,2.559696,2.418587,3.436630,0.014913,3.276514,2.967557,2.434373,2.855766,3.216591,2.134115
22.614914,0.248633,3.452182,3.539635,3.763528,4.277068,3.029383,3.874653,3.165165,2.900176,3.026424,3.236180,3.579745,3.704021,3.547197,3.834214,3.528786,1.061305,3.340947,1.178573,3.031024,0.665042,1.454024,2.583858,2.447904,3.413112,0.013946,3.306475,2.982377,2.457247,2.880895,3.224001,2.055507
22.828413,0.244359,3.446264,3.495909,3.759254,4.274438,3.029711,3.861502,3.152343,2.908066,3.017876,3.269714,3.567252,3.708295,3.529443,3.831912,3.534375,1.225287,3.353512,1.222710,3.059697,0.703702,1.532310,2.588046,2.458214,3.433086,0.014268,3.319684,2.994619,2.486242,2.893459,3.209181,2.070326
22.775384,0.243044,3.447908,3.509059,3.761555,4.270493,3.044835,3.866105,3.148069,2.924505,2.985985,3.296016,3.564622,3.710267,3.534046,3.825994,3.529772,1.219488,3.355122,1.205957,3.108988,0.717232,1.640236,2.598678,2.508471,3.462404,0.014268,3.329993,3.010405,2.499451,2.914078,3.218524,2.113174
23.057212,0.249619,3.458429,3.518923,3.765501,4.267534,3.045164,3.881228,3.156617,2.934697,3.034643,3.308180,3.575471,3.710596,3.537662,3.829611,3.541608,1.328702,3.383151,1.270390,3.164078,0.641524,1.712079,2.637015,2.492041,3.490432,0.014268,3.347390,3.030057,2.525868,2.940817,3.212403,2.177285
23.239588,0.273948,3.472237,3.534375,3.759254,4.260301,3.048123,3.870050,3.147083,2.908395,3.010972,3.336783,3.585992,3.729007,3.540950,3.830269,3.543252,1.336112,3.392171,1.223998,3.205960,0.618972,1.765236,2.651835,2.528768,3.510084,0.041974,3.349001,3.050032,2.537788,2.952738,3.208537,2.189850
23.377445,0.241400,3.470593,3.530758,3.740843,4.257013,3.042534,3.879913,3.166480,2.956067,3.051410,3.354208,3.607691,3.725719,3.532731,3.828625,3.542265,1.376705,3.389916,1.296808,3.310019,0.629281,1.847388,2.677930,2.581281,3.518138,0.110596,3.361566,3.088691,2.560340,2.961436,3.183730,2.212401
23.419351,0.200632,3.462703,3.519580,3.738213,4.251753,3.037273,3.881228,3.171083,3.005382,3.077383,3.349277,3.600458,3.719144,3.527142,3.826652,3.537662,1.401189,3.383151,1.304540,3.340625,0.682116,1.912465,2.682763,2.598356,3.509118,0.315493,3.390883,3.107377,2.586758,2.974967,3.163112,2.320327
23.645628,0.204906,3.443634,3.499525,3.736240,4.248465,3.037273,3.883529,3.154973,2.984999,3.077054,3.361441,3.582375,3.723418,3.504128,3.821720,3.541937,1.421486,3.352867,1.318070,3.354156,0.768779,1.909244,2.700804,2.592879,3.526515,0.474642,3.413757,3.119619,2.598678,2.989787,3.182442,2.367685
23.338173,0.282168,3.463360,3.515964,3.731637,4.244191,3.021821,3.893721,3.150042,2.934697,3.058643,3.369003,3.605389,3.723747,3.519580,3.823036,3.549827,1.464334,3.369620,1.356408,3.402159,0.852220,2.021679,2.711758,2.570649,3.528448,0.513946,3.426643,3.135083,2.639915,3.113498,3.206282,2.357376
23.491456,0.337730,3.444949,3.479470,3.712897,4.236629,2.988286,3.890434,3.195083,2.905436,3.087246,3.338427,3.573170,3.723747,3.501169,3.812844,3.534375,1.502993,3.374130,1.410532,3.415690,0.905055,2.101254,2.683729,2.560340,3.535213,0.531987,3.435664,3.146037,2.656990,3.156991,3.219169,2.344167
23.742505,0.365676,3.439360,3.516950,3.706979,4.233670,2.986314,3.889118,3.195741,2.878477,3.125055,3.365387,3.592567,3.728350,3.498210,3.805939,3.541937,1.543264,3.442751,1.470455,3.461759,1.050673,2.269425,2.714335,2.630894,3.536502,0.562271,3.463048,3.172777,2.681152,3.186630,3.256540,2.346100
23.667538,0.386389,3.445935,3.536019,3.691527,4.230054,2.980725,3.897338,3.195741,2.877162,3.115849,3.362756,3.581060,3.735254,3.506100,3.817775,3.560348,1.609308,3.479478,1.556795,3.515883,1.239784,2.356087,2.759116,2.675031,3.568396,0.605763,3.470458,3.206926,2.727222,3.211114,3.310341,2.521358
23.569472,0.367320,3.450867,3.520895,3.688240,4.228739,3.032013,3.900625,3.209220,2.892285,3.134261,3.391359,3.585334,3.746432,3.513662,3.824351,3.580403,1.615107,3.497842,1.618006,3.545200,1.254926,2.394747,2.748485,2.841590,3.587726,0.720776,3.491398,3.220135,2.769103,3.250419,3.384762,2.661500
23.553943,0.390663,3.439360,3.532402,3.653390,4.219204,3.005711,3.898324,3.198700,2.859408,3.092178,3.400894,3.570540,3.752350,3.533717,3.818104,3.601115,1.633470,3.505896,1.690494,3.558731,1.318715,2.449837,2.728188,2.919877,3.615754,0.763624,3.499453,3.231411,2.806152,3.263950,3.387983,2.715624
23.238102,0.263757,3.434428,3.542265,3.648129,4.218547,3.019848,3.897995,3.197713,2.984670,3.129987,3.426538,3.566923,3.755966,3.544238,3.821392,3.609663,1.624450,3.502996,1.681795,3.589659,1.408921,2.507183,2.700804,2.971745,3.637017,0.797129,3.507185,3.242042,2.833859,3.270393,3.379285,2.659567
23.575214,0.236468,3.435415,3.531087,3.672130,4.215588,3.052068,3.901283,3.204946,3.020835,3.230919,3.442648,3.576786,3.746761,3.543252,3.823693,3.611307,1.588367,3.477545,1.709823,3.580316,1.650545,2.532312,2.700482,3.034245,3.631863,0.817104,3.514917,3.235599,2.839335,3.275225,3.354478,2.591590
23.743778,0.249291,3.455470,3.560348,3.690541,4.220519,3.071794,3.914105,3.228618,3.037273,3.186864,3.441990,3.546539,3.751035,3.561663,3.843091,3.635307,1.609630,3.489465,1.768780,3.581927,1.746872,2.565817,2.709825,3.050676,3.645394,1.069359,3.534569,3.240431,2.847389,3.265883,3.319684,2.566139
23.141386,0.294990,3.467306,3.578759,3.704021,4.213615,3.051739,3.904899,3.218097,2.993875,3.255248,3.448894,3.566923,3.788515,3.566923,3.847036,3.635636,1.658921,3.492043,1.925030,3.592881,1.854476,2.689206,2.782312,3.104800,3.653448,1.084823,3.532313,3.235921,2.844812,3.271359,3.348357,2.429863
23.296684,0.256195,3.462703,3.561334,3.709610,4.210328,3.030369,3.898324,3.215467,3.027081,3.254920,3.428182,3.575800,3.797391,3.555087,3.842433,3.637280,1.724965,3.525226,1.873806,3.590948,1.952736,2.721101,2.866397,3.078704,3.684376,1.038753,3.524582,3.215947,2.835791,3.264272,3.316140,2.069682
23.226967,0.226934,3.448894,3.560019,3.712569,4.206711,3.067520,3.888461,3.212837,3.054369,3.336455,3.410099,3.564293,3.803967,3.546211,3.839145,3.632348,1.797130,3.622520,1.880571,3.668267,2.013947,2.739786,3.143460,3.078704,3.709827,0.875093,3.529092,3.214014,2.832248,3.262661,3.342558,1.949514
22.767873,0.237126,3.439689,3.555087,3.709610,4.199807,3.038259,3.882872,3.205604,3.039903,3.338756,3.399579,3.546211,3.786871,3.531087,3.831255,3.626759,1.864463,3.647971,1.960790,3.683731,2.127994,2.822583,3.186630,3.006861,3.743332,1.115751,3.568718,3.253962,2.815817,3.249130,3.372197,1.723032
23.150138,0.222002,3.422264,3.554430,3.702377,4.193889,3.038259,3.881228,3.181275,3.050095,3.340071,3.434757,3.560019,3.795419,3.534375,3.831584,3.640568,1.908599,3.707894,1.995584,3.710793,2.211113,2.929219,3.228511,3.082892,3.752675,1.233019,3.577417,3.263950,2.817106,3.253318,3.384439,1.761692
22.835348,0.222660,3.421606,3.554101,3.690541,4.179752,3.037931,3.889118,3.179960,3.057657,3.366702,3.481114,3.570540,3.804953,3.527799,3.826652,3.642869,1.949192,3.713048,2.053574,3.725613,2.215945,2.991397,3.256540,3.123807,3.762662,1.390558,3.598680,3.325161,2.837080,3.263950,3.403447,1.821293
23.290582,0.249619,3.417332,3.553115,3.683308,4.174820,3.055684,3.886817,3.169439,3.028725,3.367359,3.481771,3.569553,3.802981,3.526813,3.827967,3.640897,2.013947,3.669878,2.106731,3.743976,2.377350,3.052931,3.258473,3.201127,3.777159,1.421486,3.611244,3.362210,2.858343,3.277480,3.419233,1.828702
22.810030,0.253236,3.405825,3.553115,3.679034,4.162656,3.045492,3.886160,3.163521,3.017218,3.390373,3.480785,3.588293,3.809885,3.527471,3.830926,3.638924,1.998806,3.621231,2.096100,3.757185,2.431474,3.045199,3.257506,3.253640,3.795201,1.400867,3.619943,3.369620,2.868652,3.316463,3.424388,1.778445
23.180153,0.210824,3.364729,3.537662,3.652404,4.142272,3.004067,3.868077,3.143137,3.008999,3.400236,3.459744,3.597170,3.794761,3.515964,3.810871,3.635636,1.988496,3.566785,2.088368,3.727546,2.357698,3.005251,3.197906,3.187918,3.772971,1.402800,3.610600,3.369298,2.769748,3.263305,3.364143,1.434694
