11.167446,1.381252,2.728557,1.842848,1.844491,2.873216,1.408212,3.798049,2.560226,1.357581,2.069371,1.683722,1.514076,2.400772,2.642419,3.111575,2.639460,0.197902,2.712080,1.054862,1.006859,0.000415,0.007825,2.573549,2.464013,0.738495,0.001059,0.000737,-0.010539,1.726254,1.128315,0.000093,1.554540
11.049604,1.288210,2.748941,1.856327,1.890848,2.897874,1.431226,3.805939,2.590145,1.457527,2.101919,1.695558,1.564049,2.406362,2.663132,3.120452,2.630583,0.585145,2.871552,1.106408,1.090944,0.005892,-0.005384,2.609953,2.522969,0.735274,0.004281,0.000415,0.004925,1.764269,1.234308,0.011047,1.736563
11.310598,1.212593,2.770969,1.879341,1.918136,2.924834,1.432870,3.811857,2.605268,1.562077,2.145317,1.697859,1.598899,2.418526,2.685159,3.127028,2.657543,0.643457,3.003318,1.090944,1.095132,0.001382,0.001704,2.617685,2.561629,0.761691,0.004925,-0.003773,0.067103,1.774256,1.301962,0.002026,1.861241
11.223709,1.192866,2.790695,1.896109,1.935232,2.931738,1.434513,3.815145,2.621378,1.580159,2.174578,1.705750,1.579173,2.435622,2.693379,3.132946,2.657543,0.665042,3.048743,1.075480,1.090300,0.013624,-0.008283,2.611242,2.560984,0.728830,0.002348,0.000415,0.078057,1.752671,1.456924,0.000093,1.908277
11.211839,1.162948,2.822586,1.913533,1.989808,2.912998,1.435171,3.810213,2.643734,1.628160,2.177537,1.722846,1.576543,2.410636,2.711790,3.144781,2.665433,0.751382,3.168589,1.139913,1.152155,0.012657,-0.000229,2.600289,2.635405,0.791653,0.004281,-0.003129,0.146034,1.759759,1.525545,-0.004740,2.003638
11.095361,1.132043,2.838038,1.954301,2.007891,2.936012,1.480541,3.820734,2.646693,1.675174,2.222907,1.725805,1.515720,2.420499,2.703242,3.130644,2.666419,0.780377,3.251063,1.155699,1.149256,0.007825,-0.000874,2.752351,2.643459,0.801318,0.002348,-0.002162,0.156665,1.850288,1.650867,0.006214,2.007826
11.070248,1.112646,2.838696,2.006904,2.039124,2.971519,1.489418,3.816460,2.662145,1.693914,2.292935,1.712654,1.180702,2.391238,2.697324,3.138535,2.664118,0.782632,3.288112,1.189849,1.176318,0.006214,-0.001518,2.798098,2.656667,0.818070,0.001059,0.000415,0.209822,1.858986,1.701769,-0.003129,2.029089
11.033878,1.088646,2.858422,2.092056,2.083837,2.996506,1.502569,3.838159,2.698310,1.746846,2.328114,1.740271,1.251388,2.397156,2.702913,3.145439,2.670036,0.800351,3.289078,1.195648,1.209501,0.001382,0.005248,2.825160,2.665688,0.813882,-0.001196,-0.001196,0.143134,1.864141,1.719166,0.006536,2.011692
11.069203,1.058070,2.873874,2.121646,2.076933,3.031355,1.499610,3.836186,2.716393,1.754737,2.326141,1.755066,1.273415,2.404060,2.705872,3.143795,2.677269,0.782954,3.280380,1.226576,1.208212,0.004281,0.000415,2.793266,2.666977,0.821936,0.002992,0.006858,0.138946,1.904089,1.788110,0.020712,1.964978
11.195834,1.040974,2.897546,2.136112,2.089097,3.051739,1.508816,3.833227,2.708173,1.774792,2.346854,1.759997,1.296101,2.420170,2.727571,3.149055,2.691735,0.802928,3.316140,1.200802,1.212400,0.010724,-0.001518,2.825160,2.696294,0.834501,0.001704,0.200157,0.306472,1.950803,1.879927,0.023933,2.047131
11.264559,1.056755,2.903135,2.144660,2.070029,3.043520,1.521309,3.836186,2.694694,1.767888,2.367567,1.777751,1.284265,2.411293,2.726913,3.151357,2.690420,0.818714,3.319684,1.222387,1.210789,0.005570,-0.002484,2.882828,2.704348,0.829990,0.001704,0.243328,0.399900,1.974643,1.898934,0.009758,2.130894
11.468046,1.071878,2.892285,2.097317,2.090084,3.015903,1.495994,3.830269,2.648995,1.724490,2.361977,1.810299,1.154400,2.382361,2.717050,3.141165,2.687790,0.817426,3.353189,1.278766,1.196292,0.009758,0.000415,2.895070,2.698549,0.817426,0.002670,0.247838,0.410209,2.006860,1.895391,0.018134,2.110597
11.659673,1.073851,2.907737,2.115070,2.095673,3.028725,1.502569,3.828296,2.631241,1.732052,2.360662,1.848437,1.165249,2.385649,2.718365,3.141822,2.679899,0.825802,3.397326,1.329346,1.191137,0.003315,0.014913,2.935663,2.729477,0.846421,0.002348,0.314848,0.514268,2.027156,1.963045,0.011047,2.157955
11.275727,1.081741,2.908066,2.111783,2.080549,3.036616,1.510131,3.825008,2.607241,1.721531,2.378745,1.861916,1.152756,2.367895,2.715078,3.138863,2.682858,0.820647,3.433086,1.279089,1.195003,0.004281,0.121871,2.963691,2.735920,0.848676,-0.001196,0.314204,0.560016,2.008471,1.974643,0.014913,2.154734
11.599898,1.093577,2.900176,2.150249,2.091399,3.081328,1.526569,3.824351,2.644063,1.713969,2.421156,1.661366,1.091276,2.353758,2.712447,3.136233,2.680885,0.825480,3.474646,1.404411,1.199514,0.004603,0.186949,3.001385,2.761049,0.844166,0.003315,0.340944,0.948869,2.046486,2.055829,0.010402,2.204025
11.269856,1.080755,2.902148,2.187071,2.092385,3.081657,1.530186,3.823693,2.639789,1.729421,2.412279,1.634406,1.082399,2.357703,2.712776,3.135247,2.675954,0.891202,3.483666,1.403122,1.211434,0.012980,0.308083,2.995586,2.760727,0.834178,0.002026,0.375415,1.026189,2.051963,2.063561,0.014268,2.207247
11.398321,1.044919,2.893929,2.188057,2.098303,3.094151,1.547940,3.820734,2.629597,1.762956,2.422471,1.444377,1.052481,2.305429,2.695680,3.132288,2.675954,0.992684,3.502674,1.492684,1.267813,0.006536,0.473031,3.057119,2.784567,0.956279,-0.002807,0.410209,1.079668,2.090945,2.132182,0.008469,2.314850
