-75.876102,0.217071,1.619941,2.971848,2.902148,1.663667,0.077671,3.060616,2.786421,2.171619,2.430033,1.714627,1.176099,3.505443,3.594211,3.997613,3.893393,3.155380,1.703380,3.707249,2.527479,3.475290,2.889271,0.434049,0.650544,0.002670,1.774256,3.747842,3.362210,1.025544,2.239463,2.204992,0.008147
-77.950154,0.101672,1.642297,2.923847,2.802859,1.522295,0.075699,2.980067,2.650638,2.144002,2.381375,1.690955,1.032754,3.476182,3.554759,3.976900,3.844406,3.209504,1.554540,3.772327,2.278445,3.594814,2.983343,0.510725,0.594810,0.001704,1.973355,3.769105,3.374130,0.988495,2.284244,2.235919,0.007825
-79.662939,0.243373,1.630132,2.877490,2.667077,1.378622,0.072082,2.880778,2.502034,1.900054,2.291620,1.580159,0.987713,3.442648,3.475854,3.944023,3.794761,3.256218,1.288753,3.791335,1.894746,3.650548,3.077416,0.507503,0.571614,0.001382,2.019746,3.775549,3.374452,0.947903,2.272968,2.228832,0.007825
-80.661534,0.219044,1.568652,2.819298,2.540829,1.446678,0.068137,2.799572,2.384991,1.786628,2.228825,1.495994,0.897300,3.399579,3.478155,3.916735,3.735583,3.215303,1.105764,3.793590,1.602865,3.674389,3.128962,0.442426,0.557761,0.001704,2.002994,3.765884,3.324194,0.658276,2.243329,2.194360,0.007825
-82.429716,0.308141,1.444048,2.675954,2.411951,1.309909,0.066164,2.729872,2.255784,1.621913,2.206797,1.343772,0.773025,3.366044,3.454155,3.895036,3.702048,3.146037,1.372516,3.730768,1.895713,3.566785,2.984954,0.211111,0.000415,-0.000229,1.924708,3.703383,3.246875,0.298418,2.118651,2.079347,0.008147
-83.144260,0.452472,1.193853,2.554637,2.266963,1.166236,0.060575,2.575350,2.108495,1.430897,2.094358,1.129742,0.602721,3.330208,3.426867,3.848022,3.681993,3.073227,1.503960,3.638950,2.569683,3.374452,2.688240,0.012013,0.000093,-0.000551,1.789398,3.666012,3.086436,0.014590,1.910210,1.848032,0.007825
-84.133563,0.496527,0.943328,2.466198,2.205811,1.094235,0.057287,2.385320,1.949698,1.314841,2.002630,1.045905,0.369292,3.305550,3.379195,3.801337,3.665883,3.072905,1.477220,3.618332,2.515237,3.319684,2.653446,0.012013,0.000093,0.000093,1.810983,3.655059,3.022970,0.013302,1.765558,1.735274,0.006214
-88.553474,0.480089,0.838779,2.466527,2.116057,1.092920,0.055644,2.312004,1.722846,1.301361,1.991452,1.026836,0.258496,3.209549,3.365715,3.790158,3.657993,3.085148,1.402478,3.656025,2.505894,3.359633,2.816139,0.012657,0.000093,-0.000551,1.840945,3.646360,3.012338,0.013302,1.822581,1.776512,0.006536
-88.212086,0.555706,0.750997,2.426088,2.096988,1.126126,0.054329,2.240003,1.600543,1.228045,1.973370,0.949904,0.158878,3.194097,3.356510,3.773720,3.642212,3.099001,1.310339,3.719814,2.484953,3.489788,3.039078,0.013302,-0.000551,0.000093,2.035855,3.710793,3.020392,0.013302,2.076448,2.056473,0.007503
-87.843612,0.525788,0.675708,2.363292,2.086467,1.234620,0.053342,2.197263,1.556159,1.213579,1.978630,0.929191,0.161837,3.240454,3.331194,3.772405,3.666869,3.100934,1.259759,3.751064,2.294876,3.551321,3.143460,0.013624,0.000415,-0.001196,2.091912,3.750420,2.935018,0.012657,2.206280,2.161499,0.007825
-74.499239,0.659269,0.644803,2.292278,2.066741,1.481856,0.054329,2.175893,1.520652,1.109358,1.993425,0.873629,0.280195,3.278591,3.431141,3.771747,3.705664,3.055831,1.107052,3.762340,1.902800,3.562919,3.033279,0.013624,-0.000551,0.000415,2.188883,3.762984,2.711436,0.011047,2.284889,2.247517,0.007503
-54.250410,0.782559,0.499486,2.294251,1.945424,1.993754,0.057616,2.312991,1.909917,1.023878,2.192003,1.024206,0.906506,3.287139,3.522539,3.770432,3.721445,2.974323,0.597387,3.683087,0.868650,3.426643,2.756539,0.011691,0.197258,0.000093,2.092234,3.713048,2.399902,0.009114,2.327092,2.289077,0.008469
4.303283,0.904533,1.491720,2.251839,1.789258,2.578966,0.068466,2.646036,2.572391,1.309909,2.327785,1.087988,1.363170,3.081986,3.456127,3.779638,3.622485,2.518781,0.010402,3.438241,0.015557,2.764915,1.831280,0.007825,0.794552,0.002670,1.609630,3.343524,1.701769,0.007181,2.146357,2.034566,0.007181
47.618013,1.409527,1.334567,2.258743,1.617968,2.830805,0.068466,2.474746,2.681872,1.082728,2.241976,0.871327,1.252374,2.802202,3.245714,3.562320,3.212508,1.363496,0.004603,2.609309,0.010080,0.824191,0.075157,0.000415,1.013624,0.003315,-0.001196,2.544554,0.010402,-0.000229,0.559372,0.457567,0.001059
60.975639,2.273538,1.436815,2.837052,1.182017,3.281879,1.086344,2.565816,3.156946,0.877903,2.314963,1.105413,1.474952,2.766037,3.188179,3.513662,3.357825,1.559050,0.006214,2.743008,0.010402,0.831601,0.293907,0.000415,1.833535,0.007503,-0.000229,2.117363,0.007503,-0.001196,-0.000551,-0.013116,0.000415
63.182503,2.297867,1.462459,2.803846,1.000863,3.275632,1.286237,2.764064,3.159905,0.827272,2.306744,1.125797,1.500925,2.740393,3.148398,3.492292,3.365058,1.848677,0.006536,2.925676,0.012335,1.326447,0.388624,0.000737,2.258793,0.008469,-0.000551,2.266203,0.009114,0.000093,-0.000551,-0.013438,0.122516
66.194941,2.284387,1.547282,2.781489,1.028809,3.312454,1.447993,2.808777,3.158590,0.832204,2.318251,1.151441,1.523282,2.719023,3.118480,3.518265,3.357496,1.873161,0.006858,2.882828,0.011369,1.214978,0.364462,0.001059,2.279734,0.008469,-0.000551,2.253639,0.008791,-0.000229,-0.000229,-0.012149,0.389913
68.350008,2.264332,1.703448,2.784448,0.946616,3.329551,1.528213,2.921217,3.117493,0.794066,2.405704,1.304649,1.596269,2.725598,3.103685,3.550485,3.373935,1.920520,0.007825,2.841913,0.011047,1.019746,0.485596,0.000737,2.243651,0.009114,0.000093,2.300675,0.008469,-0.001196,-0.000551,-0.013438,0.000415
72.083767,2.243620,1.823450,2.818312,1.093906,3.367359,1.668270,2.894587,3.100397,0.762833,2.432006,1.433527,1.611721,2.794640,3.044835,3.559361,3.416017,1.911499,0.007503,2.793588,0.011369,0.888946,0.441137,0.001382,2.202092,0.008147,-0.000874,2.389592,0.010080,0.000415,-0.000551,-0.012794,-0.000551
