-1.037303,-0.580963,-0.391487,2.339621,2.504007,2.668392,4.006161,3.746103,3.682650,2.820284,2.239017,2.622364,2.659515,2.894915,3.325934,3.227960,3.795090,3.802652,2.539399,2.427286,3.168589,3.501063,3.099967,2.913756,2.171164,1.760081,3.514917,0.916653,2.742363,2.791655,2.358020,3.011694,0.639591,2.336435,0.000000,0.000000
-1.027263,-0.988418,-0.410556,2.315621,2.493486,2.629926,3.991366,3.731966,3.636623,2.755845,2.224222,2.612172,2.640118,2.860066,3.295358,3.208892,3.795090,3.794761,2.531667,2.260404,3.176965,3.502674,3.114465,2.943073,2.114463,1.737207,3.508151,0.870261,2.731088,2.821294,2.368007,3.037789,0.630248,2.449193,0.000000,0.000000
-0.010537,0.188812,-0.423707,2.260058,2.442855,2.546418,3.957832,3.698103,3.566266,2.634200,2.176879,2.570418,2.606912,2.810092,3.251961,3.176672,3.769117,3.789172,2.491074,2.252994,3.185985,3.460148,3.085148,2.913111,2.064527,1.894424,3.492365,0.632181,2.715946,2.794232,2.382827,3.012660,0.650866,2.679541,0.000000,0.000000
1.030809,-0.860500,-0.556860,2.169646,2.332717,2.409320,3.885173,3.662924,3.550813,2.535240,2.131509,2.508609,2.552993,2.686803,3.226645,3.139850,3.748733,3.772405,2.301641,2.059373,3.072583,3.351901,2.986887,2.767492,1.981731,2.022646,3.435342,0.403444,2.623162,2.774902,2.335791,3.089980,0.580957,2.717879,0.000000,0.000000
4.799626,3.266501,-0.759713,2.151893,2.265647,2.379731,3.863803,3.706322,3.684294,2.756503,2.377758,2.449431,2.485267,2.635844,3.191467,3.085274,3.694815,3.752021,2.180829,2.169231,2.953704,3.243653,2.779413,2.554863,2.215945,2.327092,3.418911,0.014913,2.560340,2.847712,2.231409,2.977866,0.240106,2.287466,23.435469,15.949910
5.476689,1.723149,-1.054294,2.048658,2.268278,2.294251,3.695472,3.710267,3.713884,2.828175,2.816668,2.252497,2.320881,2.304114,3.023465,2.932066,3.510703,3.693171,2.031344,2.403445,2.698871,3.075160,2.593201,1.920520,2.167298,2.749129,3.350290,0.013946,2.513948,2.760727,2.034566,2.685340,0.011369,1.769746,26.741437,0.000000
7.681437,2.075716,-1.193365,2.111125,2.294908,2.211400,3.600786,3.647472,3.686267,2.844285,2.986314,2.047672,2.344553,2.313648,2.999136,2.870258,3.455799,3.660952,1.964978,2.630250,2.749773,3.073227,2.561629,2.169553,2.085790,3.239143,3.330316,0.380570,2.526835,2.731088,2.003638,2.546809,0.010080,1.417297,37.507168,0.000000
9.245265,-0.596788,-1.305477,2.217647,2.395183,2.293264,3.637280,3.637609,3.711911,2.932066,3.136891,2.007562,2.366580,2.377101,3.034643,2.866970,3.471251,3.658650,2.051319,2.748162,2.817428,3.121874,2.675997,2.273291,1.991718,3.311952,3.378963,0.604475,2.555508,2.710147,2.023290,2.516203,0.011047,1.757504,45.143043,0.000000
10.907229,-0.535401,-1.139446,2.302799,2.570747,2.550692,3.655362,3.672787,3.765172,3.066205,3.169439,1.978301,2.468828,2.597378,3.124726,2.882422,3.489004,3.688568,2.252672,2.829348,2.950160,3.252996,2.747196,2.589335,1.817427,3.304220,3.472713,1.011047,2.629928,2.710147,2.177930,2.657312,0.012335,1.916654,53.258145,0.000000
11.611071,-0.213008,-1.053307,2.352114,2.600994,2.719352,3.667856,3.688897,3.782597,3.100397,3.136562,1.967123,2.473102,2.598035,3.136891,2.909710,3.502155,3.706322,2.276834,2.835791,2.974323,3.329027,2.817428,2.624451,1.861241,3.388950,3.490754,1.059694,2.636371,2.704992,2.180829,2.685018,0.012657,1.956924,56.694586,0.000000
